,iso3,long,lat,SSP1,SSP3,SSP5
1055,CAN11941.0,56.5,-118.5,0.0835683396948373,0.12101345827898753,-0.0073427947338079525
1056,CAN11942.0,56.5,-117.5,-0.13841107074289027,-0.11701705248109061,-0.15577687869436932
1057,CAN11943.0,56.5,-116.5,1.6348195673955108,2.6321374810340976,0.0
1058,CAN11944.0,56.5,-115.5,0.19641883445199923,-0.03884863492411158,-0.06664941708848558
1059,CAN11948.0,56.5,-111.5,0.03745548700602534,0.2162271417171154,0.010142997802210419
1060,CAN12298.0,55.5,-121.5,0.29758920456559557,0.8497485076851579,0.022543042082072095
1061,CAN12299.0,55.5,-120.5,0.25434525111379097,0.4455865894230861,0.011374376241433752
1062,CAN12300.0,55.5,-119.5,0.0524544854041439,0.0689850431584574,0.008081298781593978
1063,CAN12301.0,55.5,-118.5,0.13117614718539775,0.1678783681736884,0.005888144930234138
1064,CAN12302.0,55.5,-117.5,0.10810786262683228,0.30101680599380004,-0.010303241680239881
1065,CAN12303.0,55.5,-116.5,0.7145857109303025,0.9407164916246582,-0.04208862245294455
1066,CAN12304.0,55.5,-115.5,0.8769901604615409,1.2496847437443135,0.003436152084959962
1067,CAN12305.0,55.5,-114.5,2.993692924567055,4.684196599891857,-0.010052077844669532
1068,CAN12306.0,55.5,-113.5,4.087285812783669,5.982750800692119,0.0828090508868596
1069,CAN12307.0,55.5,-112.5,0.11765970860899559,0.8000935625609924,0.06138452750079182
1070,CAN12308.0,55.5,-111.5,2.4828181381639682,3.165717041818389,0.034894871380116384
1071,CAN12312.0,55.5,-107.5,6.561342662798854,10.496068860209116,0.01083305581798917
1072,CAN12655.0,54.5,-124.5,4.3568552955502895,8.132889660919526,0.04694163825579456
1073,CAN12656.0,54.5,-123.5,1.708458401257561,3.214874657390152,0.06256791510121666
1074,CAN12657.0,54.5,-122.5,1.4452465912294163,2.176941150749031,0.08380630018759341
1075,CAN12660.0,54.5,-119.5,0.7692524988247808,1.4032404002674377,0.05998773351327732
1076,CAN12661.0,54.5,-118.5,0.7617785661247788,1.4276060968601483,0.03508128866453334
1077,CAN12662.0,54.5,-117.5,0.35760044053070733,0.5834755935928247,0.0034100428367536705
1078,CAN12663.0,54.5,-116.5,0.12562849292840794,0.23826117107212377,0.01012151062306791
1079,CAN12664.0,54.5,-115.5,0.047175271107860565,0.07108430768868378,0.003240392992472632
1080,CAN12665.0,54.5,-114.5,0.01853533412637054,0.06171419427514558,-0.00021686314740598239
1081,CAN12666.0,54.5,-113.5,0.0,-0.09675743633832502,0.0
1082,CAN12667.0,54.5,-112.5,0.0,-0.19575201796127897,0.0
1083,CAN12668.0,54.5,-111.5,0.0,-0.029606687885152305,0.0
1084,CAN12669.0,54.5,-110.5,0.025648692895464436,-0.15329530257259333,0.001595632679948144
1085,CAN12670.0,54.5,-109.5,0.0,-0.30643098808661107,0.0
1086,CAN12671.0,54.5,-108.5,0.0,-0.0013647848669361498,0.0
1087,CAN12672.0,54.5,-107.5,0.0,-0.049221039484533845,0.0
1088,CAN12673.0,54.5,-106.5,0.0,-0.12428350526320915,0.0
1089,CAN12674.0,54.5,-105.5,-0.025240419867321253,-0.11636299388318647,-0.025240419867321253
1090,CAN12677.0,54.5,-102.5,-0.015119356707803127,-0.2206847719556874,-0.015119356707803127
1091,CAN13016.0,53.5,-123.5,-0.0014452380681903602,-0.016742418426373036,-0.0014452380681903602
1092,CAN13017.0,53.5,-122.5,8.002452298880371,5.2792416389547325,-0.10244563652423912
1093,CAN13023.0,53.5,-116.5,0.05197304745509745,-0.09393366455672238,0.05197304745509745
1094,CAN13024.0,53.5,-115.5,0.0,0.0,0.0
1095,CAN13025.0,53.5,-114.5,-0.4957265968891022,-0.039678779881097415,-0.36401512215879517
1096,CAN13026.0,53.5,-113.5,-0.052145731922140615,0.35219751810169725,-0.052145731922140615
1097,CAN13027.0,53.5,-112.5,0.0,-0.4717690693868831,0.0
1098,CAN13028.0,53.5,-111.5,3.550686511123564,4.579248163026003,0.05679124126510553
1099,CAN13029.0,53.5,-110.5,2.130806870237457,2.9593072733189945,0.04790334919013695
1100,CAN13030.0,53.5,-109.5,0.7027068104491484,0.9911140586214758,-0.007967625101945562
1101,CAN13031.0,53.5,-108.5,0.17076518045768369,0.1880992262317781,0.0
1102,CAN13032.0,53.5,-107.5,0.008346962690572456,0.5211558751983304,0.0
1103,CAN13033.0,53.5,-106.5,2744953991851.962,-0.6855781882235262,0.039783475567479305
1104,CAN13034.0,53.5,-105.5,0.48805592776602286,0.26956983339479984,0.09592547778658948
1105,CAN13035.0,53.5,-104.5,0.11814759780252385,0.28753603465784916,-0.12206142065838715
1106,CAN13036.0,53.5,-103.5,0.0,0.0,0.0
1107,CAN13037.0,53.5,-102.5,0.0,0.0,0.0
1108,CAN13038.0,53.5,-101.5,0.0,0.0,0.0
1109,CAN13039.0,53.5,-100.5,0.0,0.0,0.0
1110,CAN13377.0,52.5,-122.5,0.01582900718298863,-0.0026126155983325215,-0.0026126155983325215
1111,CAN13378.0,52.5,-121.5,0.00011914519049199381,0.0,0.0
1112,CAN13384.0,52.5,-115.5,0.00010096917801791774,0.0,0.0
1113,CAN13385.0,52.5,-114.5,-0.0031959941405611,-0.00021707754143792667,-0.00021707754143792667
1114,CAN13386.0,52.5,-113.5,0.0187206625660252,-0.0032567797552177356,-0.0032567797552177356
1115,CAN13387.0,52.5,-112.5,-0.06083939076413357,-0.0006174564842323482,-0.0006174564842323482
1116,CAN13388.0,52.5,-111.5,-0.0536605386485017,-6.716854495002634e-05,-6.716854495002634e-05
1117,CAN13389.0,52.5,-110.5,-0.05140663479314945,-0.02105432188959168,-0.02105432188959168
1118,CAN13390.0,52.5,-109.5,0.7154719342313759,0.39923046796856687,-0.004222170842800098
1119,CAN13391.0,52.5,-108.5,0.21766976288611964,0.22257000053288953,0.0077655220539944335
1120,CAN13392.0,52.5,-107.5,-0.08635428493505042,-0.009363018161591448,-0.009363018161591448
1121,CAN13393.0,52.5,-106.5,0.0,0.0,0.0
1122,CAN13394.0,52.5,-105.5,0.0,0.0,0.0
1123,CAN13395.0,52.5,-104.5,0.0,0.0,0.0
1124,CAN13396.0,52.5,-103.5,-0.5,-0.5,0.0
1125,CAN13397.0,52.5,-102.5,0.0,0.0,1.0
1126,CAN13398.0,52.5,-101.5,-0.5,-0.5,0.0
1127,CAN13399.0,52.5,-100.5,-0.5,-0.5,-0.03346578164430958
1128,CAN13739.0,51.5,-120.5,0.0015662550918729618,0.04592130992243354,-0.03461674733194823
1129,CAN13740.0,51.5,-119.5,-0.0006444059861835872,0.0,0.0
1130,CAN13745.0,51.5,-114.5,-0.0005387940162445555,-0.006706781875435858,-0.006706781875435858
1131,CAN13746.0,51.5,-113.5,0.0008089839779958284,-0.0028575313045083777,-0.0028575313045083777
1132,CAN13747.0,51.5,-112.5,1.0,0.0,0.0
1133,CAN13748.0,51.5,-111.5,0.0,0.0,0.0
1134,CAN13749.0,51.5,-110.5,0.0,0.0,0.0
1135,CAN13750.0,51.5,-109.5,0.0,0.0,0.0
1136,CAN13751.0,51.5,-108.5,0.0,0.0,0.0
1137,CAN13752.0,51.5,-107.5,0.0,0.0,0.0
1138,CAN13753.0,51.5,-106.5,0.0,0.0,0.0
1139,CAN13754.0,51.5,-105.5,0.0,0.0,0.0
1140,CAN13755.0,51.5,-104.5,0.10939415141524547,-0.12175159122667231,-0.060701785918354734
1141,CAN13756.0,51.5,-103.5,0.03777735934272472,-0.03660783589384472,-0.03660783589384472
1142,CAN13757.0,51.5,-102.5,-0.2460432077936138,-0.32024291262609184,-0.2622221051639194
1143,CAN13758.0,51.5,-101.5,0.1610430550107902,-0.5472780167792097,-0.20066801707042017
1144,CAN13759.0,51.5,-100.5,1.2834731729426914,-0.11215745456348584,0.027097334714007222
1145,CAN13760.0,51.5,-99.5,2.3893566257903114,-0.7175341319974624,-0.06305487764593652
1146,CAN13761.0,51.5,-98.5,0.9943489365492131,-0.8216533048946285,-0.012936147886132652
1147,CAN13762.0,51.5,-97.5,0.23564771348051555,-0.2498709024814446,-0.019056384733135815
1148,CAN13763.0,51.5,-96.5,0.3254888517944631,-0.316974906726046,-0.004286248623198372
1149,CAN14095.0,50.5,-124.5,1.3050875600702032,-0.4873251481466781,-0.035281699813063595
1150,CAN14098.0,50.5,-121.5,0.42549313148010365,-0.41539378248687114,-0.011809425148521409
1151,CAN14099.0,50.5,-120.5,0.41993331239777476,-0.4325463424620694,-0.017653076704371475
1152,CAN14100.0,50.5,-119.5,0.48027932834316256,-0.4810150162577647,-0.10477560722244328
1153,CAN14101.0,50.5,-118.5,0.8275201809199525,-0.5875786594510365,-0.05352829855500927
1154,CAN14105.0,50.5,-114.5,0.9063216752819163,-0.15580687539101618,-0.048634587377614204
1155,CAN14106.0,50.5,-113.5,0.76321092359904,-0.132280802623135,-0.05143431253252869
1156,CAN14107.0,50.5,-112.5,0.782864737228027,-0.13282822822082224,-0.032974560408885654
1157,CAN14108.0,50.5,-111.5,0.299094527329894,-0.14479093464762022,-0.0508669963905177
1158,CAN14109.0,50.5,-110.5,0.34364641476634145,-0.32029343293436136,-0.022963186859944137
1159,CAN14110.0,50.5,-109.5,0.37512292760204347,-0.29489945402105733,-0.05342748335512907
1160,CAN14111.0,50.5,-108.5,0.22784929313842262,-0.4049212375658232,-0.08721158401484326
1161,CAN14112.0,50.5,-107.5,-0.030318106867705922,-0.12694056179107238,0.0008510344866883602
1162,CAN14113.0,50.5,-106.5,0.0,0.0,0.0
1163,CAN14114.0,50.5,-105.5,0.0,0.0,0.0
1164,CAN14115.0,50.5,-104.5,0.0,0.0,0.0
1165,CAN14116.0,50.5,-103.5,-0.08795475342859213,-0.10730633719348906,-0.10593992717009616
1166,CAN14117.0,50.5,-102.5,-0.015904066823873582,-0.0580298635521423,-0.04822669022067066
1167,CAN14118.0,50.5,-101.5,0.09067386844800937,-0.002320589186037896,0.010309349770328591
1168,CAN14119.0,50.5,-100.5,0.0458376046032482,-0.024506507105854853,-0.012731254884215731
1169,CAN14120.0,50.5,-99.5,0.11908107987382194,-0.0027865803862173024,0.008994153296595784
1170,CAN14121.0,50.5,-98.5,0.005000553689533237,-0.010265325542000815,-0.01000027078425372
1171,CAN14122.0,50.5,-97.5,0.08001134926223073,-0.10728003035110853,-0.10424181367892092
1172,CAN14123.0,50.5,-96.5,0.11288511948138902,-0.22612712266220494,-0.2131647604753005
1173,CAN14124.0,50.5,-95.5,-0.0955939767976893,-0.2344949040475122,-0.22775790401237858
1174,CAN14127.0,50.5,-92.5,0.07979313066813275,-0.03869728499615197,-0.03427240657813599
1175,CAN14130.0,50.5,-89.5,0.1320520526006382,-0.025336977659111807,-0.012609109632255162
1176,CAN14131.0,50.5,-88.5,0.021109711293614785,-0.0016457389371417755,-0.0008891862847763696
1177,CAN14454.0,49.5,-125.5,0.04676497240341323,-0.18791363160527227,-0.1300682132565783
1178,CAN14455.0,49.5,-124.5,0.22563028140423996,-0.21412268002608467,-0.17885597893353933
1179,CAN14456.0,49.5,-123.5,0.49174116121162204,-0.05917083658394775,-0.050736977202532216
1180,CAN14457.0,49.5,-122.5,0.16310292130640838,-0.1421429481243405,-0.11204555563865656
1181,CAN14458.0,49.5,-121.5,0.6025410389440053,-0.051297321985625,-0.03198208615322075
1182,CAN14459.0,49.5,-120.5,0.2003620697869023,-0.007920856501382906,-0.010055717087645346
1183,CAN14460.0,49.5,-119.5,0.08323912143532208,0.2879736998857232,-0.012530673036245521
1184,CAN14461.0,49.5,-118.5,0.25330104732519165,1.3756367833617418,-0.02918806760327101
1185,CAN14462.0,49.5,-117.5,0.41612373163471883,1.181630347666236,-0.020419576279394638
1186,CAN14463.0,49.5,-116.5,0.06425827120551948,0.8892362204048607,-0.07909330456678508
1187,CAN14464.0,49.5,-115.5,0.07197908570726522,0.9391904438917317,-0.09073183438158847
1188,CAN14465.0,49.5,-114.5,0.04565921316187535,0.45399305237109644,-0.09163327083558678
1189,CAN14466.0,49.5,-113.5,0.07187005333753216,0.260487994111336,-0.040315445960952594
1190,CAN14467.0,49.5,-112.5,0.1644423652177558,0.5094010739180487,-0.005311209933658492
1191,CAN14468.0,49.5,-111.5,0.11667258378806045,0.39731198945028806,-0.019447909085351243
1192,CAN14469.0,49.5,-110.5,0.20151482829403797,0.5234862022018245,-0.03115899616133305
1193,CAN14470.0,49.5,-109.5,0.10415326796041281,0.4547754160458367,-0.0581795707677213
1194,CAN14471.0,49.5,-108.5,0.9432039525660582,0.7292440834361434,-0.11547951761427773
1195,CAN14472.0,49.5,-107.5,1.1368845522435078,0.9868016716338563,-0.16324402330123605
1196,CAN14473.0,49.5,-106.5,0.790611879740796,0.7001610435861987,-0.15668737399107624
1197,CAN14474.0,49.5,-105.5,0.07287954780612015,0.09179739061045952,-0.00859896594525765
1198,CAN14475.0,49.5,-104.5,0.0025207589120566764,0.02660912410489732,-0.002491583059375315
1199,CAN14476.0,49.5,-103.5,0.009213476496550398,0.055848479903136614,-0.003610359971172333
1200,CAN14477.0,49.5,-102.5,5.345098643739381e-05,0.047796333337035285,0.0
1201,CAN14478.0,49.5,-101.5,0.016014047116288045,0.04454077232611477,-0.005196833079091364
1202,CAN14479.0,49.5,-100.5,0.16808014637563387,0.16260511024745497,-0.03738319940911931
1203,CAN14480.0,49.5,-99.5,0.0631909475843601,0.10645199868194755,-0.018424556180457168
1204,CAN14481.0,49.5,-98.5,0.043291274366832964,0.08489637099589284,-0.015549960166065649
1205,CAN14482.0,49.5,-97.5,0.0019128208350330743,0.05381315829003744,-9.115061716797529e-05
1206,CAN14483.0,49.5,-96.5,0.00012833696163534397,0.030108508065901346,-0.0010285597988155275
1207,CAN14484.0,49.5,-95.5,0.0006535537873332548,0.10704792388668893,0.0
1208,CAN14485.0,49.5,-94.5,0.012091422365908976,0.17737721093534795,-0.005163915076839088
1209,CAN14486.0,49.5,-93.5,0.04119824404843586,0.06801007216614498,-0.027359258106881737
1210,CAN14487.0,49.5,-92.5,0.0,0.0,-0.027834481309661856
1211,CAN14489.0,49.5,-90.5,0.9884228781665243,1.1512754695670546,0.03653037685619241
1212,CAN14490.0,49.5,-89.5,0.6962166692784052,0.7447982644885672,0.021690527355945968
1213,CAN14491.0,49.5,-88.5,0.15383178488208607,0.15686819158904114,0.0059991594410808155
1214,CAN14495.0,49.5,-84.5,0.06966821874166368,0.07005178451676317,0.0031052815817032182
1215,CAN14496.0,49.5,-83.5,0.07974115696218285,0.08730360675456943,0.0015345678267897846
1216,CAN14497.0,49.5,-82.5,0.07344446576189072,0.09237846077464731,-0.001018129674014762
1217,CAN14498.0,49.5,-81.5,0.839599169730683,1.074233375024387,0.008115925479245887
1218,CAN14499.0,49.5,-80.5,12.171825199308387,16.270662190117722,0.05193647807879535
1219,CAN14500.0,49.5,-79.5,28.75984429485964,36.85820842036615,0.03162289074862887
1220,CAN14501.0,49.5,-78.5,-0.0005078819453217477,-0.17392811936076688,0.003625179197210157
1221,CAN14502.0,49.5,-77.5,-0.005195863852274895,-0.1441254956511792,-0.005195863852274895
1222,CAN14506.0,49.5,-73.5,0.0,0.0,0.0
1223,CAN14507.0,49.5,-72.5,2.007437000726687,1.1841118368308798,0.19540447609509445
1224,CAN14508.0,49.5,-71.5,0.7832599938604079,0.8350933227778976,0.030185521034866807
1225,CAN14511.0,49.5,-68.5,0.11235318363491215,0.1647027331705034,0.00959783208270922
1226,CAN14513.0,49.5,-66.5,0.44424403071715857,0.6837157848526703,0.034268589418490786
1227,CAN14514.0,49.5,-65.5,0.4109056340812955,0.4139645156861275,-0.03461084320696584
1228,CAN14522.0,49.5,-57.5,0.09976514133737496,0.22133295178406925,-0.0013728867228590938
1229,CAN14815.0,48.5,-124.5,0.0883245107671209,0.09757759357693556,-0.002737930146172574
1230,CAN14816.0,48.5,-123.5,0.09570137440151537,0.05230980754153881,-0.007922381908487494
1231,CAN14817.0,48.5,-122.5,0.13463463971403541,0.09605286992375832,-0.004381096107025456
1232,CAN14818.0,48.5,-121.5,0.4719906908424979,0.6477387878197487,0.4719906908424979
1233,CAN14819.0,48.5,-120.5,-0.023027699213652175,-0.155782702890199,-0.023027699213652175
1234,CAN14820.0,48.5,-119.5,0.0,0.0,0.0
1235,CAN14821.0,48.5,-118.5,-0.02556444522487306,-0.1509697471241396,-0.02556444522487306
1236,CAN14822.0,48.5,-117.5,-0.05015716919137425,-0.29886930291047176,-0.05015716919137425
1237,CAN14823.0,48.5,-116.5,0.0024338690392695455,-0.15724598497056722,0.0
1238,CAN14824.0,48.5,-115.5,0.0,-0.2681740811066868,0.0
1239,CAN14825.0,48.5,-114.5,0.3006155141578568,0.10023800534647496,-0.001548710074618655
1240,CAN14826.0,48.5,-113.5,0.20119950919557067,0.12953995334881932,-0.007883858362176515
1241,CAN14827.0,48.5,-112.5,0.15401750420828603,0.1119036893248128,-0.03393319751453564
1242,CAN14828.0,48.5,-111.5,0.4432748647767429,0.1935999730207964,-0.024282961611977464
1243,CAN14829.0,48.5,-110.5,0.11093765693213085,0.13780587474924463,0.0
1244,CAN14830.0,48.5,-109.5,0.0,-0.4906367616828122,-0.05880866075492731
1245,CAN14831.0,48.5,-108.5,-0.00327045180771531,-0.11058351142865011,-0.00327045180771531
1246,CAN14832.0,48.5,-107.5,0.0,-0.5987863103257982,0.0
1247,CAN14833.0,48.5,-106.5,5.34908417961084,7.302499543442689,-0.047621520145593635
1248,CAN14834.0,48.5,-105.5,-0.02286318244826693,-0.08342383290221689,-0.05228995792116115
1249,CAN14835.0,48.5,-104.5,-0.010883150453841793,-0.058872242705745814,-0.011416861919488092
1250,CAN14836.0,48.5,-103.5,0.3740682383347094,-0.953304308462008,-0.6121839849084382
1251,CAN14837.0,48.5,-102.5,0.0,0.0,0.0
1252,CAN14838.0,48.5,-101.5,0.0,0.0,0.0
1253,CAN14839.0,48.5,-100.5,0.0,0.0,0.0
1254,CAN14840.0,48.5,-99.5,0.0,0.0,-5.678270118658624e-06
1255,CAN14841.0,48.5,-98.5,0.0,0.0,0.0
1256,CAN14842.0,48.5,-97.5,0.0,0.0,0.0
1257,CAN14843.0,48.5,-96.5,0.7639914476429556,0.822340886412822,0.0576493386487524
1258,CAN14844.0,48.5,-95.5,0.022072483647396262,0.028620836409047286,-0.02284528915489022
1259,CAN14845.0,48.5,-94.5,0.009842568885673655,0.01003197889613687,-0.0006918485931471225
1260,CAN14846.0,48.5,-93.5,0.0,0.0,-0.0018380474473043036
1261,CAN14847.0,48.5,-92.5,0.0,0.0,0.0
1262,CAN14848.0,48.5,-91.5,0.042213157477003604,0.042566012889133135,0.03309245758417463
1263,CAN14849.0,48.5,-90.5,0.19944353491248257,0.21620980251738683,0.005057341416767231
1264,CAN14850.0,48.5,-89.5,0.005594468324642461,0.005690575332342052,2.755059396405237e-05
1265,CAN14851.0,48.5,-88.5,0.0,0.0,0.0
1266,CAN14856.0,48.5,-83.5,0.0,0.0,0.0
1267,CAN14858.0,48.5,-81.5,0.0014875568080706717,0.0014875568080706717,0.00018472625431610037
1268,CAN14859.0,48.5,-80.5,-0.005768224371668799,-0.011469467016398987,0.01676333019421657
1269,CAN14860.0,48.5,-79.5,-0.024706108224101915,-0.06672176091570581,0.025919392545187946
1270,CAN14861.0,48.5,-78.5,0.0,-0.5,0.0
1271,CAN14862.0,48.5,-77.5,-0.5,-0.5,0.0
1272,CAN14866.0,48.5,-73.5,0.0,0.0,-4.113068344946402e-05
1273,CAN14867.0,48.5,-72.5,0.004393284485647815,0.005378336468901584,-0.032644195363271115
1274,CAN14868.0,48.5,-71.5,0.014558290538906641,0.02030379615409217,-0.0069820193036320664
1275,CAN14869.0,48.5,-70.5,0.0,0.0,0.0
1276,CAN14870.0,48.5,-69.5,0.007545306903628687,0.004474158316815553,0.015919116199077054
1277,CAN14871.0,48.5,-68.5,-9.350668212069015e-05,-0.0004410363418312747,-0.0030500722815479547
1278,CAN14872.0,48.5,-67.5,0.0,0.0,-0.0024152921943735952
1279,CAN14873.0,48.5,-66.5,0.0,0.0,0.0
1280,CAN14874.0,48.5,-65.5,0.0,0.0,0.0
1281,CAN14875.0,48.5,-64.5,0.0,0.0,0.0
1282,CAN14881.0,48.5,-58.5,0.0,0.0,0.0
1283,CAN14885.0,48.5,-54.5,0.0,0.0,0.0
1284,CAN15219.0,47.5,-80.5,0.0,0.0,0.0
1285,CAN15220.0,47.5,-79.5,0.0,0.0,0.0
1286,CAN15221.0,47.5,-78.5,0.0,0.0,0.0
1287,CAN15222.0,47.5,-77.5,-0.03417932409811524,-0.421561260418357,-0.03417932409811524
1288,CAN15227.0,47.5,-72.5,0.00010661139936036953,-0.479087869598586,-0.07526573530723274
1289,CAN15228.0,47.5,-71.5,0.11784592936149148,-0.5943318233518315,-0.12087662925720628
1290,CAN15229.0,47.5,-70.5,0.0,0.0,0.0
1291,CAN15230.0,47.5,-69.5,-0.02463739507901551,-0.2355649286546242,-0.02480100383083174
1292,CAN15231.0,47.5,-68.5,0.0,0.0,0.0
1293,CAN15232.0,47.5,-67.5,0.0,0.0,0.0
1294,CAN15233.0,47.5,-66.5,-0.010219924387533738,-0.3092891812126224,-0.010242143311858751
1295,CAN15234.0,47.5,-65.5,0.0,0.0,0.0
1296,CAN15235.0,47.5,-64.5,0.04774568696893684,0.4766001919930878,0.0
1297,CAN15240.0,47.5,-59.5,0.3541585195769589,-0.30027450002445316,0.0
1298,CAN15246.0,47.5,-53.5,0.010401770990054343,0.3788270036388555,-2.4973339848339716e-05
1299,CAN15247.0,47.5,-52.5,0.2683496499466165,-0.7145572300011465,-0.017894090915288045
1300,CAN15574.0,46.5,-85.5,0.5868537040198198,-0.5774621392876559,-0.02290842119229622
1301,CAN15575.0,46.5,-84.5,0.1622030601277806,-0.6692129945599227,-0.025931508423281246
1302,CAN15576.0,46.5,-83.5,1.927493167292818,-0.3288925550351348,-0.035560095031839545
1303,CAN15577.0,46.5,-82.5,2.503003119089819,-0.4979731430973026,-0.030214105361582942
1304,CAN15578.0,46.5,-81.5,1.6478984196733002,-0.5213545229447233,-0.034425359890501626
1305,CAN15579.0,46.5,-80.5,0.4279628252314319,-0.48424596957742266,-0.015374246897574714
1306,CAN15580.0,46.5,-79.5,0.3096376263326209,-0.4850168896512822,-0.015796843026806222
1307,CAN15581.0,46.5,-78.5,0.23767370028404106,-0.3728827525635488,-0.01662839838350648
1308,CAN15582.0,46.5,-77.5,0.5849198695645044,-0.09294520383218116,-0.03069012032609324
1309,CAN15583.0,46.5,-76.5,0.2764911553543154,-0.07605759327564209,-0.03899328954806833
1310,CAN15584.0,46.5,-75.5,1.1926531377578942,-0.2860564779244368,-0.10728731301709325
1311,CAN15585.0,46.5,-74.5,0.7066048725911531,-0.334430047561007,-0.06391915497929619
1312,CAN15586.0,46.5,-73.5,1.3848833622480166,-0.48846849160934736,-0.08984562350154283
1313,CAN15587.0,46.5,-72.5,-0.03477485352321193,-0.7953497926989179,-0.1627390451554474
1314,CAN15588.0,46.5,-71.5,0.076901137598887,-0.4142262889070587,-0.07273871807548246
1315,CAN15589.0,46.5,-70.5,0.011888939146662707,-0.17682994270016522,-0.00043264478556314767
1316,CAN15590.0,46.5,-69.5,0.0,0.0,0.0
1317,CAN15592.0,46.5,-67.5,0.0,0.0,0.0
1318,CAN15593.0,46.5,-66.5,0.0,0.0,0.0
1319,CAN15594.0,46.5,-65.5,0.0,0.0,0.0
1320,CAN15595.0,46.5,-64.5,0.0,0.0,0.0
1321,CAN15596.0,46.5,-63.5,0.0,0.0,0.0
1322,CAN15598.0,46.5,-61.5,0.0,0.0,0.0
1323,CAN15599.0,46.5,-60.5,0.0,0.0,0.0
1324,CAN15600.0,46.5,-59.5,0.0,0.0,0.0
1325,CAN15936.0,45.5,-83.5,0.0,0.0,0.0
1326,CAN15937.0,45.5,-82.5,0.0,0.0,0.0
1327,CAN15938.0,45.5,-81.5,0.0,0.0,0.0
1328,CAN15939.0,45.5,-80.5,0.0,0.0,0.0
1329,CAN15940.0,45.5,-79.5,0.0,0.0,0.0
1330,CAN15941.0,45.5,-78.5,0.0,1.0,0.0
1331,CAN15942.0,45.5,-77.5,0.0,-0.007907145675614013,0.0
1332,CAN15943.0,45.5,-76.5,0.0,1.0,0.0
1333,CAN15944.0,45.5,-75.5,0.0,0.0,0.0
1334,CAN15945.0,45.5,-74.5,0.0,0.0,0.0
1335,CAN15946.0,45.5,-73.5,0.0,0.0,0.0
1336,CAN15947.0,45.5,-72.5,0.0,0.0,0.0
1337,CAN15948.0,45.5,-71.5,0.014796263056666115,-0.11572394030841447,-0.11385803515046873
1338,CAN15949.0,45.5,-70.5,-0.47762155581012716,-0.7166347529283225,-0.7481903326838626
1339,CAN15952.0,45.5,-67.5,0.005228234422271761,-0.12054246998375003,-0.1197836000938793
1340,CAN15953.0,45.5,-66.5,0.16991577302236516,-0.1059305658220778,-0.09907278972989733
1341,CAN15954.0,45.5,-65.5,0.12981737199594495,-0.3658490735895445,-0.37179075930824473
1342,CAN15955.0,45.5,-64.5,0.36797336543598724,-0.2938931315491966,-0.26050150714139825
1343,CAN15956.0,45.5,-63.5,-0.08112551520963926,-0.19216466500324753,-0.2604215672656935
1344,CAN15957.0,45.5,-62.5,0.48194875780991697,-0.13284370764089592,-0.12139297032720343
1345,CAN15958.0,45.5,-61.5,0.1423791216791251,-0.21119053490311276,-0.22310882261388781
1346,CAN15959.0,45.5,-60.5,0.06127844293114771,-0.1377257724728979,-0.122878999698692
1347,CAN16297.0,44.5,-82.5,-0.2512291586889775,-0.2802302471245426,-0.28665154131879655
1348,CAN16298.0,44.5,-81.5,0.06808271122601652,-0.13180700012699229,-0.13349116814642736
1349,CAN16299.0,44.5,-80.5,-0.046097787122817625,-0.11584449710743594,-0.11099668732730449
1350,CAN16300.0,44.5,-79.5,0.038886778776069136,-0.026589730802835183,-0.02494674055386341
1351,CAN16301.0,44.5,-78.5,0.04942512437004034,0.049038331491807606,-0.04826614148968741
1352,CAN16302.0,44.5,-77.5,0.8736923883570095,0.8237990767750398,-0.018867340560037405
1353,CAN16303.0,44.5,-76.5,1.4662433979460185,1.3259697250072215,-0.040652740527041216
1354,CAN16304.0,44.5,-75.5,3.0741981541664605,2.9383505608448326,-0.03208271692194666
1355,CAN16305.0,44.5,-74.5,1.001287230922846,0.9711910552727073,-0.04007343485480626
1356,CAN16306.0,44.5,-73.5,1.1836036472800777,1.1508731099291387,-0.056047020074145526
1357,CAN16313.0,44.5,-66.5,0.5672998395939076,0.5418429673212608,-0.01612090937371297
1358,CAN16314.0,44.5,-65.5,0.6188129440000365,0.6137181762301198,-0.010599336768214685
1359,CAN16315.0,44.5,-64.5,0.5534434237032548,0.536560065613575,-0.037214153571033366
1360,CAN16316.0,44.5,-63.5,0.3532317119932947,0.35302377498137666,-0.025569089037720247
1361,CAN16657.0,43.5,-82.5,0.5768911708917801,0.5267272517163114,-0.023241448458780137
1362,CAN16658.0,43.5,-81.5,2.6942522113732763,1.9909626078903706,-0.17685733354055133
1363,CAN16659.0,43.5,-80.5,1.8021260811513087,1.4151301415183637,-0.17430737409593658
1364,CAN16660.0,43.5,-79.5,1.4687107013654626,0.6783744770231276,-0.08094787214507873
1365,CAN16661.0,43.5,-78.5,0.5537167369941914,0.20132562599975917,-0.0483578141688159
1366,CAN16662.0,43.5,-77.5,0.48806908239577756,0.31312382446632153,-0.061017281835612426
1367,CAN16663.0,43.5,-76.5,0.5641450199845296,0.3112262090396778,-0.04819519531364772
1368,CAN16673.0,43.5,-66.5,0.5711191920935961,0.4263270394375737,-0.025155485700745377
1369,CAN17016.0,42.5,-83.5,0.3150174909341276,0.30084066953151456,-0.043214214928586174
1370,CAN17017.0,42.5,-82.5,0.4344303720395497,0.41710555145984785,-0.0943675529586954
