,iso3,long,lat,cur,SSP1,SSP3,SSP5
1228,CAN14522.0,49.5,-57.5,0.06973328624807616,0.07005432486097396,0.12376511148510502,0.06985141609632067
1229,CAN14815.0,48.5,-124.5,0.4238606279074971,0.4131640421002582,0.5977858821634339,0.4152488005910106
1230,CAN14816.0,48.5,-123.5,0.014611306017902517,0.014430983807765954,0.021907429953931336,0.014465189156913113
1231,CAN14817.0,48.5,-122.5,0.0330225174766821,0.032832488296144,0.04938208101149253,0.032921035164778054
1232,CAN14818.0,48.5,-121.5,7.9168724114699645,7.881673902257959,24.03741961581508,7.895902406072684
1233,CAN14819.0,48.5,-120.5,0.11854578978156759,0.11710921972514261,0.16670750498629028,0.11723048020214512
1234,CAN14820.0,48.5,-119.5,0.1325666279833754,0.13186643943379744,0.223054254850848,0.13226181455683297
1235,CAN14821.0,48.5,-118.5,0.027831859773721396,0.029231924539462932,0.042262318438747275,0.02928406011929805
1236,CAN14822.0,48.5,-117.5,0.16907900712781987,0.17059194043264556,0.25940995925369587,0.17157889520197186
1237,CAN14823.0,48.5,-116.5,0.05466721731607654,0.05402143571772494,0.08438360477059409,0.055796731509789615
1238,CAN14824.0,48.5,-115.5,0.02911852516342523,0.02572354937171471,0.041972729031077405,0.026365757016821947
1239,CAN14825.0,48.5,-114.5,0.12186553453619668,0.11634347715747631,0.1983284825108909,0.11711961606180339
1240,CAN14826.0,48.5,-113.5,0.12445286521298904,0.12273734916537038,0.19906180909558704,0.12317216986351819
1241,CAN14827.0,48.5,-112.5,0.21085722903746523,0.24454330844522526,0.3477840658429171,0.24553011761976057
1242,CAN14828.0,48.5,-111.5,2.1101895256811414,2.297078566875789,4.09501924569773,2.327933073053457
1243,CAN14829.0,48.5,-110.5,465.69149460938235,464.3056017932716,1075.0373665312327,473.0241348017355
1244,CAN14830.0,48.5,-109.5,474.46464248624164,461.977893188119,-21304102912.0,465.10722043074065
1245,CAN14831.0,48.5,-108.5,86.2880925144052,86.0437333710359,202.6015586524553,86.18543914574607
1246,CAN14832.0,48.5,-107.5,31.146047753153972,31.097426636648105,90.01961134927811,31.145485984043564
1247,CAN14833.0,48.5,-106.5,0.3105956232494573,0.3416569963283549,0.48210332810149154,0.3425294978131284
1248,CAN14834.0,48.5,-105.5,0.11190527072597387,0.11087893973076424,0.1611929931454173,0.1118627501368351
1249,CAN14835.0,48.5,-104.5,0.5174871865463677,0.5555587043226274,0.7574014046653685,0.5603508444696821
1250,CAN14836.0,48.5,-103.5,9980.066468061206,10049.517297292181,20974.783992918263,10119.698800899369
1251,CAN14837.0,48.5,-102.5,388.36678836437653,332.5929322660433,446.153761722523,340.29160573943983
1252,CAN14838.0,48.5,-101.5,15.282335231269302,20.981719913009762,33.47458659947369,8.752151458665761
1253,CAN14839.0,48.5,-100.5,7.2895748571253245,15.702094272991468,20.14683110298585,10.32977466547279
1254,CAN14840.0,48.5,-99.5,31.94204989004715,38.297953253512844,48.10057889730649,33.55303326310922
1255,CAN14841.0,48.5,-98.5,6.76845062138359,6.483424411311761,8.406901810736107,6.200588156044675
1256,CAN14842.0,48.5,-97.5,219.48232329577777,174.09970233830703,241.63545968557736,186.1379799226478
1257,CAN14843.0,48.5,-96.5,0.1486094573443042,0.15312420598451762,0.2065918190754973,0.13076931854149365
1258,CAN14844.0,48.5,-95.5,1.9628497878904743,2.001645524636517,2.648486487284371,1.4655324794614397
1259,CAN14845.0,48.5,-94.5,0.11853722157791052,0.07818083117206043,0.10936157663770091,0.0831819651533225
1260,CAN14846.0,48.5,-93.5,0.27874125013806783,0.1653339450089664,0.22372038914999332,0.17398981313539422
1261,CAN14847.0,48.5,-92.5,50.18233501687307,28.577324202781178,42.232279967825114,31.078287630035113
1262,CAN14848.0,48.5,-91.5,8.858526238608539,5.938599733982126,8.314342424465192,4.71076071698133
1263,CAN14849.0,48.5,-90.5,1.9553901668018416,1.341504623016373,1.8407397912711752,1.414104894801247
1264,CAN14850.0,48.5,-89.5,3.158720619021685,1.9844349940324715,2.780522790105788,2.091787444712618
1265,CAN14851.0,48.5,-88.5,53.602897165941314,34.98909007060753,46.796589956881256,37.793362128891864
1266,CAN14856.0,48.5,-83.5,17.796187013940937,11.030168424231915,15.151398393762857,11.955291096441503
1267,CAN14858.0,48.5,-81.5,1.0165608375661983,0.6470577743109672,0.8660577405308226,0.6977480766293085
1268,CAN14859.0,48.5,-80.5,0.5013617163445322,0.5178363435003545,0.8650727752271173,0.14028987814213073
1269,CAN14860.0,48.5,-79.5,0.6357295598955406,0.6966479024100976,1.2059964818140163,0.2434060833580379
1270,CAN14861.0,48.5,-78.5,429.6203636470251,885.3187287179895,-47866900480.0,31.244093221982673
1271,CAN14862.0,48.5,-77.5,22630.309748095646,-15931727872.0,-18528366592.0,950.2156647569064
1272,CAN14866.0,48.5,-73.5,353.1220548185617,621.2749076474632,3927.8405259720853,48.349186188295135
1273,CAN14867.0,48.5,-72.5,30.200917286825902,36.92156509032232,75.19261675574454,9.71099235840229
1274,CAN14868.0,48.5,-71.5,2.1677283355008337,3.027631641247802,7.347061547393601,0.5804292804432539
1275,CAN14869.0,48.5,-70.5,10.46929653780554,15.990615460944005,42.685201652308656,1.906176100082147
1276,CAN14870.0,48.5,-69.5,1.5924087032250185,1.4573309550958404,1.5525486404398086,1.4034862631121316
1277,CAN14871.0,48.5,-68.5,0.04463025002986288,0.027103359093050363,0.03749310243506819,0.029479600469961575
1278,CAN14872.0,48.5,-67.5,0.6800194005504765,0.5541328452248959,0.6172851865100623,0.5900139754153716
1279,CAN14873.0,48.5,-66.5,1869.5308613935304,1135.6295226654322,1579.9616077506812,1230.7835255622385
1280,CAN14874.0,48.5,-65.5,0.0,0.0,0.0,0.0
1281,CAN14875.0,48.5,-64.5,0.0,0.0,0.0,0.0
1282,CAN14881.0,48.5,-58.5,0.0,0.0,0.0,0.0
1283,CAN14885.0,48.5,-54.5,0.0,0.0,0.0,0.0
1284,CAN15219.0,47.5,-80.5,0.0,0.0,0.0,0.0
1285,CAN15220.0,47.5,-79.5,598.0772255289767,779.9139462433452,258.0305092281159,970.7793153145913
1286,CAN15221.0,47.5,-78.5,652.3980434235102,902.5028005551607,178.36239384576893,1080.6462440473974
1287,CAN15222.0,47.5,-77.5,441.62261913353797,662.8321637206091,287.5428254369498,779.1582791979148
1288,CAN15227.0,47.5,-72.5,21.896301081703346,32.27322956159817,16.574202109622032,38.09404885884207
1289,CAN15228.0,47.5,-71.5,10.783353812882282,15.922327088946934,8.748136201438264,18.758342992000017
1290,CAN15229.0,47.5,-70.5,55.01148617417783,64.5267955911095,8.906874512837106,86.12985349285294
1291,CAN15230.0,47.5,-69.5,2.771200394567657,3.8996216734145124,1.9774172341404421,4.641514792679908
1292,CAN15231.0,47.5,-68.5,40.30655943965194,50.02555573848178,16.774379666313994,62.19795630821078
1293,CAN15232.0,47.5,-67.5,7506.908946636085,9834.470403718,453.23398336077605,11526.578459672708
1294,CAN15233.0,47.5,-66.5,0.989107623332619,1.1865489734798993,0.6687528510499063,1.4534753878895004
1295,CAN15234.0,47.5,-65.5,38.40867139325939,55.38428020942422,17.53284325550491,66.42532847378713
1296,CAN15235.0,47.5,-64.5,0.09726897225373965,0.11085394083840569,0.035413785597799605,0.14473756153344472
1297,CAN15240.0,47.5,-59.5,0.004092510340208739,0.005636877533435553,0.0030299250406010153,0.007062924923552892
1298,CAN15246.0,47.5,-53.5,0.00241391410325805,0.0031054779568737523,0.0018102109884846121,0.003959728240017029
1299,CAN15247.0,47.5,-52.5,0.0008795865304994929,0.0010024154968982552,0.0005722810235213249,0.001337274659166459
1300,CAN15574.0,46.5,-85.5,0.0036013834920888654,0.004032579092145508,0.0014079607213226754,0.005286112999596641
1301,CAN15575.0,46.5,-84.5,0.0018389383617892815,0.0022775703298399883,0.0009627407806986808,0.002974411454276839
1302,CAN15576.0,46.5,-83.5,0.0009900669955285179,0.0012160702621644894,0.0006760494562902236,0.0016121054684980992
1303,CAN15577.0,46.5,-82.5,0.0003400261061003241,0.00042013413175039674,0.0002682514909446121,0.0005758651569420121
1304,CAN15578.0,46.5,-81.5,0.00029613170404623173,0.0003574230944845044,0.00021585031443377352,0.0004898254093082087
1305,CAN15579.0,46.5,-80.5,0.001256405167168291,0.0014556598056687953,0.0008087848059696641,0.001923348371697553
1306,CAN15580.0,46.5,-79.5,0.0010720375608013549,0.0012095866151572226,0.000675382828566498,0.001580559173656736
1307,CAN15581.0,46.5,-78.5,0.0009752913123843154,0.001263134442756333,0.0008638953074009455,0.0015907260915628573
1308,CAN15582.0,46.5,-77.5,0.002776718961346658,0.0037437839978209813,0.0025842589163043643,0.004661317769009564
1309,CAN15583.0,46.5,-76.5,0.000834336732177842,0.0009705741818674302,0.0006226420211745165,0.0012845944848321115
1310,CAN15584.0,46.5,-75.5,0.0017211795736300568,0.0020238456155209665,0.0012975989660984203,0.002632901994847185
1311,CAN15585.0,46.5,-74.5,0.002684366722546025,0.003336898853955494,0.0021307048803016065,0.004174173312719273
1312,CAN15586.0,46.5,-73.5,0.0023505617047655143,0.0031013097256932373,0.0018748942497948146,0.003939283412190731
1313,CAN15587.0,46.5,-72.5,0.002497466807698125,0.003402892739563673,0.0024213617675489132,0.0042504466063305515
1314,CAN15588.0,46.5,-71.5,0.014138014181356798,0.019002825335100018,0.011275646591362251,0.023896992745662593
1315,CAN15589.0,46.5,-70.5,0.22605511607673018,0.2353420080570665,0.11318509412424953,0.30107306932843414
1316,CAN15590.0,46.5,-69.5,10371.001268558237,31939.66888332112,3834.4536768720495,35401.110736158545
1317,CAN15592.0,46.5,-67.5,0.0,0.0,0.0,0.0
1318,CAN15593.0,46.5,-66.5,0.0,0.0,0.0,0.0
1319,CAN15594.0,46.5,-65.5,-266145536.0,-292749408.0,1246.967240688059,-547156672.0
1320,CAN15595.0,46.5,-64.5,187.65809860596337,246.62993074296787,44.539696294093545,360.70624785827414
1321,CAN15596.0,46.5,-63.5,54581495.367920086,114846163.78644653,2484.8629316190654,136061693.8871992
1322,CAN15598.0,46.5,-61.5,0.0,0.0,0.0,0.0
1323,CAN15599.0,46.5,-60.5,0.0,0.0,0.0,0.0
1324,CAN15600.0,46.5,-59.5,344741.78295065416,1259138.2871763448,6905.074549158339,1364627.9227420106
1325,CAN15936.0,45.5,-83.5,0.0,0.0,0.0,0.0
1326,CAN15937.0,45.5,-82.5,0.0,0.0,0.0,0.0
1327,CAN15938.0,45.5,-81.5,133.38882148043197,556.4241775468142,135.0528381374119,601.3253461656632
1328,CAN15939.0,45.5,-80.5,0.0,0.0,0.0,0.0
1329,CAN15940.0,45.5,-79.5,0.0,0.0,0.0,0.0
1330,CAN15941.0,45.5,-78.5,-0.0,-63058284544.0,7868.562794486415,-63058284544.0
1331,CAN15942.0,45.5,-77.5,21.968413747994635,47.60333199936976,17.33860816702812,54.32727378529795
1332,CAN15943.0,45.5,-76.5,-8850058240.0,-52159717376.0,16734.634413608528,-55087534080.0
1333,CAN15944.0,45.5,-75.5,152878.06962789412,283423.7094425742,24197.648743040056,320813.39369593177
1334,CAN15945.0,45.5,-74.5,402.6326793788887,925.2906999787481,214.4954745383596,1046.5716542893713
1335,CAN15946.0,45.5,-73.5,0.0,0.0,0.0,0.0
1336,CAN15947.0,45.5,-72.5,0.0,0.0,0.0,0.0
1337,CAN15948.0,45.5,-71.5,1.0986579449052332,1.244118831263702,0.9873958201247277,1.4451207330741092
1338,CAN15949.0,45.5,-70.5,0.14627270068588893,0.18241659079539432,0.15026532681728558,0.20702287146652992
1339,CAN15952.0,45.5,-67.5,0.09381192336072663,0.11463424222000085,0.09431415706828326,0.13025851397044072
1340,CAN15953.0,45.5,-66.5,0.09841326036022621,0.12353559682809838,0.10260520304053422,0.13962917955656226
1341,CAN15954.0,45.5,-65.5,0.38382452127665445,0.5000740327574259,0.4220422814815006,0.558134563804356
1342,CAN15955.0,45.5,-64.5,0.02158366786887807,0.02588750531858313,0.02091083956846233,0.02981778448388252
1343,CAN15956.0,45.5,-63.5,0.029007056011533725,0.03646169405729713,0.03009327623925137,0.041326650547062235
1344,CAN15957.0,45.5,-62.5,0.09872903962214792,0.12990974574900416,0.10379523176690186,0.15127209215708237
1345,CAN15958.0,45.5,-61.5,0.49193263005170346,0.6164239057048491,0.5024355356138426,0.7013000177831167
1346,CAN15959.0,45.5,-60.5,0.5769549822734039,0.6098934394881794,0.4935531555050534,0.6912393470324492
1347,CAN16297.0,44.5,-82.5,0.4680425629934863,0.4731180805983205,0.38043248225415444,0.5286943161868423
1348,CAN16298.0,44.5,-81.5,0.39574354727252586,0.4035219284952439,0.32219322274247236,0.4523278822371107
1349,CAN16299.0,44.5,-80.5,0.1421202830170532,0.13424864902151304,0.11267678505977134,0.15192700255560976
1350,CAN16300.0,44.5,-79.5,0.5545366665457342,0.5691075684484147,0.45166588176446015,0.6373776947802782
1351,CAN16301.0,44.5,-78.5,0.3468932632630796,0.429800953941299,0.3589038603232262,0.3749911797574958
1352,CAN16302.0,44.5,-77.5,0.1059845878180276,0.1749773003455458,0.15825015941716797,0.11194526087727297
1353,CAN16303.0,44.5,-76.5,0.07676701336707845,0.14457550835732524,0.1210090309096613,0.09563400660451055
1354,CAN16304.0,44.5,-75.5,0.07435595337767353,0.12367358245809666,0.10587435720502515,0.09057832430485879
1355,CAN16305.0,44.5,-74.5,0.19772306780785048,0.32559619841632964,0.2676044403192085,0.25161987083185394
1356,CAN16306.0,44.5,-73.5,0.2419410728529375,0.34555755418800466,0.28545650246668336,0.3015190353015945
1357,CAN16313.0,44.5,-66.5,0.6618478239023112,1.1809636810288995,0.9754222881848059,0.7828414542908975
1358,CAN16314.0,44.5,-65.5,0.4277215266017481,0.6195834442735814,0.5716482382821056,0.4180723801879356
1359,CAN16315.0,44.5,-64.5,0.5671309119231037,0.885363929926698,0.7724152048212964,0.5922559881646039
1360,CAN16316.0,44.5,-63.5,0.4594788631134647,0.8159686775824146,0.6476635082064953,0.5612776302067137
1361,CAN16657.0,43.5,-82.5,0.21931473033199428,0.2124791993270702,0.22739720546027947,0.1844556306406073
1362,CAN16658.0,43.5,-81.5,0.16991622995760544,0.13687094659848126,0.17439868220540028,0.13103189143610314
1363,CAN16659.0,43.5,-80.5,0.18410829891685399,0.15403471426875276,0.1864082832588748,0.14741848501939583
1364,CAN16660.0,43.5,-79.5,0.07894760300110416,0.05956009769505218,0.07228093021422638,0.05982587742882888
1365,CAN16661.0,43.5,-78.5,0.07705020198775789,0.05930762211962882,0.07080014364197965,0.05883318927313545
1366,CAN16662.0,43.5,-77.5,0.08902844459676944,0.06722229933423919,0.0844548734400137,0.06493092119205815
1367,CAN16663.0,43.5,-76.5,0.1571428464218554,0.13544300677806623,0.14878285462391602,0.13312097028472689
1368,CAN16673.0,43.5,-66.5,0.04545418086204964,0.027492814526047373,0.040314786270341504,0.027730512175316708
1369,CAN17016.0,42.5,-83.5,0.04763319489590061,0.033858202757834396,0.042925472315202516,0.034092316987323595
1370,CAN17017.0,42.5,-82.5,0.08973458032863578,0.062010686618256004,0.08235822841440309,0.06116674383723882
1371,CAN17018.0,42.5,-81.5,0.12677846391515116,0.08400450152144215,0.11067226684162731,0.08585609088164789
1372,CAN17019.0,42.5,-80.5,0.1096946260928638,0.1010724467021416,0.10190198530535126,0.10142788706313748
1373,CAN17020.0,42.5,-79.5,0.10001477828010008,0.08800056837179031,0.09261175656378233,0.08774549334155937
1374,CAN17021.0,42.5,-78.5,0.041158352117778546,0.026298031707671008,0.03553672372925486,0.02707962187608032
1375,CAN17376.0,41.5,-83.5,0.06024493974355925,0.043033558512882944,0.05293263357912221,0.043716656688525674
1376,CAN17377.0,41.5,-82.5,0.10681215655501172,0.09192871464521318,0.09683119799482653,0.09283551347075907
1377,CAN17378.0,41.5,-81.5,0.07513397117725046,0.0656574250627548,0.06658223132984305,0.06691939534211275
1378,EST11005.0,59.5,25.5,0.03661983613915777,0.025457534390745627,0.031037791754105058,0.026313064872643403
1379,EST11006.0,59.5,26.5,0.024008220448838623,0.015119170442100996,0.02039012943252523,0.0163361785081757
1380,EST11361.0,58.5,21.5,0.014466288800242063,0.00876499609405473,0.012192272720807142,0.009528852228205905
1381,EST11362.0,58.5,22.5,0.017064111697067612,0.010310770428284304,0.014304295883408123,0.011220721275074985
1382,EST11363.0,58.5,23.5,0.055386117819979916,0.033838053969105206,0.0466619234207048,0.03677736116453447
1383,EST11366.0,58.5,26.5,0.4538394998548314,0.46660455099999726,0.44288344329721846,0.4890889683214607
1384,LVA11364.0,58.5,24.5,0.18056850076354186,0.10953772795750992,0.15136436341971599,0.11905703599456434
1385,LVA11365.0,58.5,25.5,0.4624219052204602,0.2886986916725071,0.39866128153296054,0.30960798037691567
1386,LVA11721.0,57.5,21.5,5.229495453049767,5.181836559999829,7.226763111902813,5.19245308750421
1387,LVA11722.0,57.5,22.5,74.01839011635522,71.27338379802706,129.455272759376,72.24818951535272
1388,LVA11723.0,57.5,23.5,8.768838293193594,8.62813417082758,19.074500996298834,8.753225761821751
1389,LVA11724.0,57.5,24.5,286.55213155679877,282.8378436404834,-10184671232.0,283.4912550326207
1390,LVA11725.0,57.5,25.5,57.96549274524764,57.84670552830319,218.52440916438576,57.95463120638711
1391,LVA11726.0,57.5,26.5,822.3007001442551,822.569119953382,-17713262592.0,838.3597581856078
1392,LVA11727.0,57.5,27.5,508.857591302237,509.42474445320687,3564.2847958889347,519.9585005944641
1393,LVA12086.0,56.5,26.5,11.738118030198361,11.806438073038553,30.553565735640742,11.903481200039476
1394,LVA12087.0,56.5,27.5,40.32951469252118,40.32694011234239,111.83375677920554,41.59537963122904
1395,LVA12088.0,56.5,28.5,3.2177340365624856,3.216415394874819,5.8668641408605655,3.21974797048814
1396,LVA12447.0,55.5,27.5,299.3711006561955,298.92632099298913,681.9811791460744,299.31197251248324
1397,DNK11708.0,57.5,8.5,32.2893735679639,32.26976717536112,90.14095356234088,32.291859000110136
1398,DNK11709.0,57.5,9.5,0.17903524186050737,0.1788770237606949,0.2959800129962511,0.17918386050482665
1399,DNK11710.0,57.5,10.5,0.7589967738322893,0.7986306974126747,1.4521499675430902,0.8010927625896062
1400,DNK11711.0,57.5,11.5,25.721741910810454,26.130919186243435,62.65621900474821,26.36392315647692
1401,DNK12068.0,56.5,8.5,32.969982464817605,32.974589199125354,78.67622574499687,33.767776446457106
1402,DNK12069.0,56.5,9.5,9.536034624622097,9.521189016318488,24.869539119269938,9.788934688570265
1403,DNK12070.0,56.5,10.5,123.94870228765429,123.8673760282978,474.4143699096116,126.12850643647668
1404,DNK12072.0,56.5,12.5,10261.170237892791,10256.316469306626,-82595782656.0,10298.498325203773
1405,DNK12429.0,55.5,9.5,9.556509744418072,9.594032644731184,26.76013600599412,9.717820521663345
1406,DNK12430.0,55.5,10.5,22.698125194726572,22.524184348129058,40.22745878415299,22.773683593297918
1407,DNK12431.0,55.5,11.5,9.387728561056248,9.21740315298094,17.31594650255466,9.325318542829526
1408,DNK12432.0,55.5,12.5,0.5309435236475932,0.5293962986695312,0.9474985454035655,0.5332142450785536
1409,DNK12434.0,55.5,14.5,8.991360205534194,8.059929458480728,19.309600762905525,8.143526112868509
1410,DNK12435.0,55.5,15.5,13.775797863725458,11.406557830305871,25.90262009705712,11.565645021216328
1411,DNK12795.0,54.5,15.5,982.2522193351932,628.7536873030565,904.29225275505,148.89777700616034
1412,LTU12081.0,56.5,21.5,5.811716430739188,5.490686560052153,7.539072120989841,5.46883079789182
1413,LTU12082.0,56.5,22.5,266.8695702102508,336.6940143425146,409.1845195872869,330.52745573737513
1414,LTU12083.0,56.5,23.5,25233.904087979867,0.0,0.0,492.4700165448998
1415,LTU12084.0,56.5,24.5,275.4355694080175,478.4093983300112,1096.8988863886966,70.62913068091689
1416,LTU12085.0,56.5,25.5,35.73999837026532,51.819300809361835,75.51419027509701,28.347991296441013
1417,LTU12441.0,55.5,21.5,290.6476614731169,624.4959408728488,2716.173483201389,49.828700901380664
1418,LTU12442.0,55.5,22.5,8.719713735890366,11.738067143741548,18.766308248554722,6.106699067465016
1419,LTU12443.0,55.5,23.5,314.54596152453917,864.4866568067717,3326.4349989296957,66.08892649385709
1420,LTU12444.0,55.5,24.5,300.7783506878343,676.7427782592533,2371.903505265417,30.78479976395145
1421,LTU12445.0,55.5,25.5,491.8141507328228,2827.9009014105627,9811.678797891816,5.957758101596659
1422,LTU12446.0,55.5,26.5,742.4845005369433,-7796113920.0,-9905377280.0,11.97888683224662
1423,LTU12802.0,54.5,22.5,354.0772944958975,1523.7882487903319,10893.61307797436,19.468940527970965
1424,LTU12803.0,54.5,23.5,294.044483244414,2265.352233051901,24662.762132362805,19.13097577464708
1425,LTU12804.0,54.5,24.5,25.75792568997685,60.16416623367124,162.57921509223954,4.966110031864543
1426,LTU12805.0,54.5,25.5,13.907882070664053,34.01415543212425,88.74454056398234,1.9924061422753152
1427,LTU12806.0,54.5,26.5,35.7993193854368,85.77447351812671,263.8551469994574,6.944295624103953
1428,LTU13163.0,53.5,23.5,27.30879308368954,49.75395809493443,79.03155610196772,14.668998466070349
1429,LTU13164.0,53.5,24.5,9.226006000701997,16.25284135055244,25.308552337517913,5.514142248056879
1430,IRL12411.0,55.5,-8.5,13.481371319455858,27.59756004010646,65.01876427705558,5.179828010328635
1431,IRL12412.0,55.5,-7.5,10.856599452202412,18.929696163772793,30.178494084071612,2.5198654280814745
1432,IRL12413.0,55.5,-6.5,210.40306029831464,152.25274316451714,229.70500882076598,129.1995944581569
1433,IRL12770.0,54.5,-9.5,5062.066934192237,-2251858944.0,-3188818432.0,32.29067242632759
1434,IRL12771.0,54.5,-8.5,95.14799293894059,136.31297635419477,219.3518027004931,4.36907002786828
1435,IRL12772.0,54.5,-7.5,5.302020564479517,5.133537506550552,7.711727574079047,2.4470089627892846
1436,IRL12773.0,54.5,-6.5,2.723497941925662,3.421876802479818,4.847137333160268,1.7172660320199162
1437,IRL13130.0,53.5,-9.5,10.925244876201814,28.213572812792215,153.00770602825224,2.2112200159584594
1438,IRL13131.0,53.5,-8.5,28.194370674392403,67.70641177213932,438.48554625421343,3.2273291476119885
1439,IRL13132.0,53.5,-7.5,47.910409716285535,137.9678225766146,1189.3453607644853,5.345398792378159
1440,IRL13133.0,53.5,-6.5,1859.055434733982,1648.0047151760202,2707.7667761780963,72.80182359316021
1441,IRL13489.0,52.5,-10.5,2832.4119846140484,3293.184029277672,3360.2557538176716,456.5440821316819
1442,IRL13490.0,52.5,-9.5,4.440133222432319,3.868565497920532,4.576924905049005,1.4597123466807582
1443,IRL13491.0,52.5,-8.5,24.226622543247622,34.26522319384912,52.510733198777004,9.132522806009701
1444,IRL13492.0,52.5,-7.5,3.9313834637876206,5.153672526929776,7.772580422888259,1.7148247908571133
1445,IRL13493.0,52.5,-6.5,3.1379829877659517,3.4528173773385387,5.837341417196478,1.1492917874640156
1446,IRL13849.0,51.5,-10.5,1219.5962005398067,2218.4881364595194,6093.058127399661,125.64113370060846
1447,IRL13850.0,51.5,-9.5,2.809034862304375,2.781288885823915,4.1678837199029815,1.399860635611801
1448,IRL13851.0,51.5,-8.5,0.2811438954880486,0.26684116683036985,0.3805119807008579,0.1602230359779409
1449,DEU12428.0,55.5,8.5,0.37658223295206134,0.34389780345992793,0.47602441561764575,0.23464424166494502
1450,DEU12788.0,54.5,8.5,0.5516607226059678,0.5603210172744721,0.881611905389888,0.2588129361891121
1451,DEU12789.0,54.5,9.5,0.40109153857013996,0.3737968535181494,0.5115648876434206,0.23220581995992337
1452,DEU12790.0,54.5,10.5,0.2114739920946964,0.16396971616814918,0.20565675761105065,0.15194487266551648
1453,DEU12791.0,54.5,11.5,0.28924805398980025,0.2339602441477614,0.2981718998617182,0.19439520016427173
1454,DEU12792.0,54.5,12.5,35.851798443148546,27.63228720260708,33.22733200191316,28.041123476573393
1455,DEU12793.0,54.5,13.5,16066.684450881887,9861.786105707764,13612.419239382434,10677.89988112787
1456,DEU12794.0,54.5,14.5,0.0,0.0,0.0,0.0
1457,DEU13146.0,53.5,6.5,0.0,0.0,0.0,0.0
1458,DEU13147.0,53.5,7.5,0.0,0.0,0.0,0.0
1459,DEU13148.0,53.5,8.5,0.0,0.0,0.0,0.0
1460,DEU13149.0,53.5,9.5,0.0,0.0,0.0,0.0
1461,DEU13150.0,53.5,10.5,0.0,0.0,0.0,0.0
1462,DEU13151.0,53.5,11.5,651.5682312107807,394.21935466272765,549.276923039038,428.0245790453012
1463,DEU13152.0,53.5,12.5,842.7592470180997,971.4641707966309,382.2040959937412,983.3950928627818
1464,DEU13153.0,53.5,13.5,111.57165689616761,235.7135274575708,114.21952819299337,364.33599358183983
1465,DEU13154.0,53.5,14.5,7.520588596935991,12.033793133252283,7.873711391993226,12.78912209356412
1466,DEU13506.0,52.5,6.5,90.20173915406791,1028.433731850532,41.618604643725085,63.80801618209148
1467,DEU13507.0,52.5,7.5,15.177307440477385,19.53349940208154,6.433340352083699,9.791995179506173
1468,DEU13508.0,52.5,8.5,0.28995384765992305,0.35027813636573535,0.19439712522565689,0.29072318590290475
1469,DEU13509.0,52.5,9.5,3.1202602946120206,3.268916937259399,1.8088423044599038,3.089371783287935
1470,DEU13510.0,52.5,10.5,8.004777960797817,11.087727181916803,7.850596486676644,11.198121144571797
1471,DEU13511.0,52.5,11.5,1.1373534093879958,1.4695119681094757,1.1585033133110307,1.6594995972096267
1472,DEU13512.0,52.5,12.5,29.329610014982446,34.17973469386928,26.36894925766657,41.253782694983215
1473,DEU13513.0,52.5,13.5,0.23120020515053685,0.3043238072030975,0.23561904898035027,0.35226715517258106
1474,DEU13514.0,52.5,14.5,0.15412606471788187,0.2013077138558575,0.0816946894252024,0.126583012849098
1475,DEU13865.0,51.5,5.5,0.002481636986872243,0.0026704111320671954,0.0017417034783686809,0.003155374408230544
1476,DEU13866.0,51.5,6.5,0.0015996094158776102,0.0016856139979193625,0.0011645709406016926,0.002116983017316731
1477,DEU13867.0,51.5,7.5,0.0010087541226332618,0.0010543298022664916,0.0007084401099724006,0.001354266913147827
1478,DEU13868.0,51.5,8.5,0.006507721785812359,0.009172980927234895,0.005313734419823569,0.007921940881005559
1479,DEU13869.0,51.5,9.5,0.007184286088871124,0.019949463807564443,0.016912967609641658,0.021145395302207517
1480,DEU13870.0,51.5,10.5,0.0102408323796399,0.03359423825090608,0.025547039270074345,0.030547571702600626
1481,DEU13871.0,51.5,11.5,0.005732730945381415,0.006001899145630676,0.004194702878910734,0.007495099696999463
1482,DEU13872.0,51.5,12.5,0.0025627743205308396,0.0026833539733010906,0.0018461348608231785,0.003386170648597473
1483,DEU13873.0,51.5,13.5,0.003227453546323902,0.003917944177577793,0.002860004148537723,0.004487527382560712
1484,DEU13874.0,51.5,14.5,0.0034826747583763694,0.0045423980785346246,0.0035979651856842252,0.005271984784851147
1485,DEU13875.0,51.5,15.5,0.0020797231239403427,0.002156694294339741,0.0015204511903096803,0.0027568132000696474
1486,DEU14225.0,50.5,5.5,0.00488667317523647,0.006648062861498457,0.005417188196284186,0.007704284314079915
1487,DEU14226.0,50.5,6.5,0.0012987175877343775,0.0013571861992347767,0.0009315189844258406,0.0017115210849580182
1488,DEU14227.0,50.5,7.5,0.0013087367995825452,0.0013724601145808071,0.0009718641229788914,0.0017299066807414884
1489,DEU14228.0,50.5,8.5,0.0011265187561318093,0.0013887543013086999,0.0011045234590891483,0.0016382843580440268
1490,DEU14229.0,50.5,9.5,0.0053855998676220415,0.007145519889948387,0.0057219501322009906,0.00833725593510374
1491,DEU14230.0,50.5,10.5,0.0038278217608344487,0.004793035764813663,0.0036502306149629863,0.005553084729704936
1492,DEU14231.0,50.5,11.5,0.004477799144455808,0.004603476722049181,0.0030944011610231636,0.005603439966392003
